mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
10071100216512,1123010300101380003,서울특별시 동대문구 제기동 138-3번지,서울특별시 동대문구 제기로6길 9-3 (제기동),태양빌리지,,표제부,02000,공동주택,공동주택 외1,,철근콘크리트구조,(철근)콘크리트,367.2,192.75,733.0,52.49,199.62,15.7,5,0,1,0,1,11,0,0,0,0,8,2015-03-02,2015-03-31,2015-09-08,2022-08-13
10071100194705,1123010300101380005,서울특별시 동대문구 제기동 138-5번지,서울특별시 동대문구 제기로6길 9-4 (제기동),,,일반건축물,01000,단독주택,단독주택(다중주택),,철근콘크리트구조,(철근)콘크리트,89.8,53.65,160.95,59.74,179.23,10.65,3,0,0,0,0,0,5,0,0,0,1,2011-05-12,2011-05-18,2011-09-02,2022-08-13
10071100217633,1123010300101380009,서울특별시 동대문구 제기동 138-9번지,서울특별시 동대문구 제기로6가길 3 (제기동),에코빌딩,,일반건축물,04000,제2종근린생활시설,근린생활시설 외1,근린생활2,철근콘크리트구조,(철근)콘크리트,205.0,119.18,408.69,58.14,199.36,15.2,5,0,1,0,12,0,1,0,0,2,1,2014-12-02,2015-05-11,2015-10-28,2022-08-13
10071100253675,1123010300101380010,서울특별시 동대문구 제기동 138-10번지,서울특별시 동대문구 제기로6길 11 (제기동),하이캐슬,,일반건축물,01000,단독주택,"단독주택(다중주택),근린생활시설",,철근콘크리트구조,(철근)콘크리트,110.48,64.68,220.45,58.54,199.54,15.5,5,0,1,0,0,0,1,0,0,1,1,2019-07-23,2019-08-01,2020-01-07,2022-08-13
10071100182894,1123010300101380011,서울특별시 동대문구 제기동 138-11번지,서울특별시 동대문구 제기로6길 8 (제기동),,,일반건축물,01000,단독주택,"제2종근린생활시설,다가구주택",,철근콘크리트구조,(철근)콘크리트,129.09,57.49,172.47,44.53,133.6,7.95,3,0,0,0,0,0,2,0,0,0,2,2008-07-15,2008-07-18,2008-10-08,2022-08-13
1007121136,1123010300101380012,서울특별시 동대문구 제기동 138-12번지,서울특별시 동대문구 제기로6길 6 (제기동),,,일반건축물,01000,단독주택,"근린생활시설, 단독주택",,철근콘크리트구조,(철근)콘크리트,77.85,45.47,135.16,58.4,173.61,9.05,3,0,0,0,0,0,1,0,0,0,0,2002-06-14,,2002-08-22,2022-08-13
1007110984,1123010300101380013,서울특별시 동대문구 제기동 138-13번지,서울특별시 동대문구 제기로 12-1 (제기동),,,일반건축물,01000,단독주택,"점포, 주택",,벽돌구조,(철근)콘크리트,96.0,93.75,214.03,97.66,222.94,7.7,3,0,0,0,0,0,1,0,0,0,0,,,1964-05-14,2022-08-13
1007135976,1123010300101380014,서울특별시 동대문구 제기동 138-14번지,서울특별시 동대문구 제기로6길 4 (제기동),,,일반건축물,01000,단독주택,단독주택(다가구주택) 외2,,철근콘크리트구조,(철근)콘크리트,91.22,54.12,194.16,59.33,156.28,9.0,3,1,0,0,0,0,2,0,0,0,0,1993-02-10,1993-10-21,1993-12-29,2022-08-13
1007136851,1123010300101380019,서울특별시 동대문구 제기동 138-19번지,서울특별시 동대문구 제기로 11 (제기동),,,일반건축물,04000,제2종근린생활시설,영업,근린생활2,벽돌구조,(철근)콘크리트,0.0,0.0,130.49,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
1007132619,1123010300101390000,서울특별시 동대문구 제기동 139번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,24.83,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1958-04-10,2022-08-13
1007130987,1123010300101390001,서울특별시 동대문구 제기동 139-1번지,서울특별시 동대문구 제기로 9-7 (제기동),,,일반건축물,01000,단독주택,"주택, 근린생활시설",,철근콘크리트구조,(철근)콘크리트,200.53,0.0,383.22,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,2,1984-04-26,,1984-10-13,2022-08-13
1007136870,1123010300101390003,서울특별시 동대문구 제기동 139-3번지,서울특별시 동대문구 제기로 9-3 (제기동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,일반목구조,기와,0.0,0.0,39.67,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,1939-05-20,2022-08-13
1007118554,1123010300101390007,서울특별시 동대문구 제기동 139-7번지,서울특별시 동대문구 제기로 9-1 (제기동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설 외1,근린생활2,일반목구조,기와,225.0,99.17,99.17,44.08,44.08,5.1,1,0,0,0,0,0,1,0,0,0,0,,,1939-05-20,2022-08-13
1007122301,1123010300101390008,서울특별시 동대문구 제기동 139-8번지,서울특별시 동대문구 제기로 12 (제기동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,116.0,55.97,312.9,48.25,249.96,18.6,6,0,0,0,0,0,1,0,0,2,0,2004-06-23,2004-06-23,2004-10-19,2022-08-13
1007111813,1123010300101390009,서울특별시 동대문구 제기동 139-9번지,서울특별시 동대문구 제기로6길 6-2 (제기동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구용단독주택(3)",,벽돌구조,(철근)콘크리트,119.2,70.85,189.85,59.43,99.16,6.4,2,1,0,0,0,0,3,0,0,0,0,1996-04-04,1996-05-03,1996-12-13,2022-08-13
1007110949,1123010300101390010,서울특별시 동대문구 제기동 139-10번지,서울특별시 동대문구 제기로6길 6-1 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,19.83,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007115406,1123010300101390011,서울특별시 동대문구 제기동 139-11번지,서울특별시 동대문구 제기로 10-1 (제기동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,89.0,52.58,255.97,59.08,236.31,13.2,4,1,0,0,0,0,1,0,0,0,0,1996-05-09,1996-05-20,1996-10-21,2022-08-13
1007116263,1123010300101390012,서울특별시 동대문구 제기동 139-12번지,서울특별시 동대문구 제기로 10 (제기동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,일반목구조,기와,0.0,0.0,53.55,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1960-03-05,2022-08-13
