mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1020123036,1156013200103150044,서울특별시 영등포구 신길동 315-44번지,서울특별시 영등포구 가마산로61나길 9 (신길동),,,일반건축물,03000,제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,53.67,228.78,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1992-02-19,,1992-12-22,2022-08-13
1020123038,1156013200103150048,서울특별시 영등포구 신길동 315-48번지,,,,일반건축물,01000,단독주택,주택,,블록구조,기와,0.0,30.84,30.84,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1967-03-03,2022-08-13
1020123039,1156013200103150049,서울특별시 영등포구 신길동 315-49번지,서울특별시 영등포구 가마산로63길 13 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,0.0,46.44,136.44,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1991-03-21,,1991-08-13,2022-08-13
1020123040,1156013200103150051,서울특별시 영등포구 신길동 315-51번지,서울특별시 영등포구 가마산로61길 14-8 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(8가구),,벽돌구조,(철근)콘크리트,0.0,98.37,295.11,0.0,0.0,0.0,2,1,0,0,0,0,8,0,0,0,0,1991-03-04,,1991-07-20,2022-08-13
1020123041,1156013200103150054,서울특별시 영등포구 신길동 315-54번지,서울특별시 영등포구 가마산로63길 14 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구주택(2가구)",,벽돌구조,(철근)콘크리트,52.0,34.98,99.6,67.26,124.26,0.0,2,1,0,0,0,0,2,0,0,0,0,,,1996-08-30,2022-08-13
1020123042,1156013200103150056,서울특별시 영등포구 신길동 315-56번지,서울특별시 영등포구 가마산로61나길 5 (신길동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,145.0,77.07,264.74,53.15,129.43,9.75,3,1,0,0,0,0,1,0,0,0,0,1991-10-22,,1992-06-13,2022-08-13
1020123043,1156013200103150057,서울특별시 영등포구 신길동 315-57번지,서울특별시 영등포구 가마산로61나길 3-1 (신길동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,139.0,69.3,253.66,59.71,131.05,10.7,3,1,0,0,0,0,1,0,0,0,0,,,1988-09-24,2022-08-13
1020123044,1156013200103150058,서울특별시 영등포구 신길동 315-58번지,서울특별시 영등포구 가마산로61나길 3 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,57.6,180.72,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-08-04,,1989-11-25,2022-08-13
1020123045,1156013200103150059,서울특별시 영등포구 신길동 315-59번지,서울특별시 영등포구 가마산로61가길 9-11 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,0.0,65.45,196.35,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1992-08-14,,1992-12-23,2022-08-13
1020123046,1156013200103150060,서울특별시 영등포구 신길동 315-60번지,서울특별시 영등포구 가마산로61나길 1 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,0.0,66.11,198.33,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1992-05-19,,1992-10-21,2022-08-13
1020123047,1156013200103150061,서울특별시 영등포구 신길동 315-61번지,서울특별시 영등포구 가마산로61나길 10-1 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구용단독주택(2가구)",,벽돌구조,(철근)콘크리트,116.76,69.75,297.31,59.74,194.9,11.4,4,1,0,0,0,0,2,0,0,0,1,1996-03-28,1996-06-20,1996-11-27,2022-08-13
1020123048,1156013200103150063,서울특별시 영등포구 신길동 315-63번지,서울특별시 영등포구 가마산로61나길 10-3 (신길동),,,일반건축물,01000,단독주택,다가구주택(3가구),,벽돌구조,(철근)콘크리트,121.4,65.7,170.76,54.11,92.63,7.7,2,1,0,0,0,0,3,0,0,0,1,1993-01-29,1993-03-00,1993-09-24,2022-08-13
1020123050,1156013200103150066,서울특별시 영등포구 신길동 315-66번지,서울특별시 영등포구 가마산로61나길 10-6 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(3가구),,벽돌구조,(철근)콘크리트,0.0,26.6,78.04,0.0,0.0,0.0,2,1,0,0,0,0,3,0,0,0,0,1992-06-08,,1992-10-24,2022-08-13
1020123051,1156013200103150073,서울특별시 영등포구 신길동 315-73번지,서울특별시 영등포구 가마산로63길 11 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,0.0,64.66,258.64,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1992-03-06,,1992-06-30,2022-08-13
1020123054,1156013200103150079,서울특별시 영등포구 신길동 315-79번지,서울특별시 영등포구 가마산로61나길 9-4 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(4가구),,벽돌구조,(철근)콘크리트,0.0,36.99,106.11,0.0,0.0,0.0,2,1,0,0,0,0,4,0,0,0,0,1992-02-28,,1992-09-19,2022-08-13
1020123055,1156013200103150080,서울특별시 영등포구 신길동 315-80번지,서울특별시 영등포구 가마산로61나길 9-2 (신길동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택",근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,54.62,150.33,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1991-12-11,,1992-11-04,2022-08-13
1020123056,1156013200103150081,서울특별시 영등포구 신길동 315-81번지,서울특별시 영등포구 가마산로65길 13-15 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,43.54,133.7,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-08-23,,1989-12-11,2022-08-13
1020123057,1156013200103150082,서울특별시 영등포구 신길동 315-82번지,서울특별시 영등포구 가마산로65길 13-17 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구주택(2가구)",,벽돌구조,(철근)콘크리트,51.0,35.51,98.91,69.62,129.3,6.5,2,1,0,0,0,0,2,0,0,0,0,1996-05-09,,1996-08-30,2022-08-13
1020123058,1156013200103150083,서울특별시 영등포구 신길동 315-83번지,서울특별시 영등포구 가마산로63길 9 (신길동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,49.13,147.39,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1992-03-05,,1992-06-23,2022-08-13
1020123059,1156013200103150084,서울특별시 영등포구 신길동 315-84번지,서울특별시 영등포구 가마산로61길 12-9 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,0.0,57.44,229.76,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1992-03-16,,1992-06-30,2022-08-13
1020123060,1156013200103150085,서울특별시 영등포구 신길동 315-85번지,서울특별시 영등포구 가마산로61길 12-7 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,벽돌구조,(철근)콘크리트,0.0,55.78,212.42,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1992-01-30,,1992-08-29,2022-08-13
1020123061,1156013200103150086,서울특별시 영등포구 신길동 315-86번지,서울특별시 영등포구 가마산로61길 12-3 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,벽돌구조,(철근)콘크리트,0.0,42.78,165.4,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1992-01-28,,1992-06-23,2022-08-13
1020123062,1156013200103150088,서울특별시 영등포구 신길동 315-88번지,서울특별시 영등포구 가마산로63길 10-1 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,0.0,58.18,174.54,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1991-04-25,,1991-11-12,2022-08-13
1020123063,1156013200103150089,서울특별시 영등포구 신길동 315-89번지,서울특별시 영등포구 가마산로61가길 9-9 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(4가구),,벽돌구조,(철근)콘크리트,91.57,54.26,136.08,59.26,97.04,6.4,2,1,0,0,0,0,4,0,0,0,0,1992-07-23,1992-08-00,1993-03-17,2022-08-13
1020123064,1156013200103150090,서울특별시 영등포구 신길동 315-90번지,서울특별시 영등포구 가마산로63길 10-7 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(3가구),,벽돌구조,(철근)콘크리트,70.56,41.95,115.86,59.45,109.46,0.0,2,1,0,0,0,0,3,0,0,0,0,1992-08-11,,1993-02-05,2022-08-13
1020123068,1156013200103160000,서울특별시 영등포구 신길동 316번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,26.45,26.45,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123065,1156013200103160000,서울특별시 영등포구 신길동 316번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,26.45,26.45,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123067,1156013200103160000,서울특별시 영등포구 신길동 316번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,26.45,26.45,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123069,1156013200103160000,서울특별시 영등포구 신길동 316번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,19.83,19.83,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123066,1156013200103160000,서울특별시 영등포구 신길동 316번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,29.75,29.75,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123070,1156013200103160007,서울특별시 영등포구 신길동 316-7번지,서울특별시 영등포구 가마산로61가길 9-13 (신길동),,,일반건축물,10000,교육연구시설,"교육연구및복지시설,주택",,철근콘크리트구조,(철근)콘크리트,292.95,175.32,831.24,59.85,217.02,11.6,4,1,0,0,0,0,2,0,0,4,2,1996-08-11,1996-08-12,1997-01-21,2022-08-13
1020123072,1156013200103170000,서울특별시 영등포구 신길동 317번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,42.98,42.98,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123073,1156013200103170000,서울특별시 영등포구 신길동 317번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,33.06,33.06,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123071,1156013200103170000,서울특별시 영등포구 신길동 317번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,23.14,23.14,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123074,1156013200103170001,서울특별시 영등포구 신길동 317-1번지,서울특별시 영등포구 가마산로61나길 13 (신길동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택",근린생활1,철근콘크리트구조,(철근)콘크리트,340.725,168.56,867.82,49.47,194.51,12.4,4,1,0,0,0,0,1,0,0,0,7,1992-11-28,,1993-07-27,2022-08-13
1020123075,1156013200103170003,서울특별시 영등포구 신길동 317-3번지,서울특별시 영등포구 가마산로61나길 9-6 (신길동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,49.36,35.0,99.72,70.9,134.68,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1997-08-04,2022-08-13
1020123076,1156013200103170005,서울특별시 영등포구 신길동 317-5번지,서울특별시 영등포구 가마산로65길 13-9 (신길동),,,일반건축물,01000,단독주택,다가구용단독주택(3가구),,벽돌구조,(철근)콘크리트,0.0,53.15,159.45,0.0,0.0,0.0,2,1,0,0,0,0,3,0,0,0,0,1991-03-04,,1991-11-13,2022-08-13
1020123077,1156013200103180001,서울특별시 영등포구 신길동 318-1번지,서울특별시 영등포구 신길로39길 35 (신길동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 노유자시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,387.59,225.6,1221.44,58.2,263.98,17.9,5,1,0,0,0,0,1,0,0,4,4,1997-08-22,1997-08-29,1998-09-25,2022-08-13
1020123078,1156013200103180002,서울특별시 영등포구 신길동 318-2번지,서울특별시 영등포구 가마산로61나길 16 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,0.0,65.72,298.13,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,1989-04-14,,1989-08-25,2022-08-13
1020123079,1156013200103180005,서울특별시 영등포구 신길동 318-5번지,서울특별시 영등포구 가마산로65길 12 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구용단독주택(2가구)",,철근콘크리트구조,(철근)콘크리트,0.0,81.76,368.91,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,1990-06-30,,1990-12-20,2022-08-13
1020123080,1156013200103180006,서울특별시 영등포구 신길동 318-6번지,서울특별시 영등포구 신길로39길 37 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구용단독주택(2가구)",,철근콘크리트구조,(철근)콘크리트,0.0,39.42,157.68,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1990-06-29,,1990-12-17,2022-08-13
1020123081,1156013200103180007,서울특별시 영등포구 신길동 318-7번지,서울특별시 영등포구 신길로39길 37-1 (신길동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구용단독주택(2가구)",,철근콘크리트구조,(철근)콘크리트,0.0,43.92,175.68,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1990-06-30,,1990-12-20,2022-08-13
1020123082,1156013200103180010,서울특별시 영등포구 신길동 318-10번지,서울특별시 영등포구 가마산로61나길 14 (신길동),,,일반건축물,01000,단독주택,"주택, 근린생활시설",,벽돌구조,(철근)콘크리트,0.0,44.5,173.1,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,1991-10-11,,1992-09-19,2022-08-13
1020123088,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,39.67,39.67,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123086,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,42.98,42.98,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123089,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,39.67,39.67,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123085,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,23.14,23.14,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123084,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,52.89,52.89,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
