PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1117011300100880002,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로41길 69 (원효로2가),근린생활1,제2종근린생활시설,1000000000000005874702,지번,1,False
1117011300100530004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로64길 15 (원효로2가),근린생활2,제2종근린생활시설,100417709,지번,1,False
1117011300100390000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로58길 7 (원효로2가),근린생활2,제2종근린생활시설,100411586,지번,2,False
1117012400102540001,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99길 56 (한강로1가),근린생활1,제1종근린생활시설,1004119164,지번,1,False
1117011300100800018,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 12-4 (원효로2가),근린생활1,제2종근린생활시설,100416857,지번,2,False
1117011300100800018,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 177-6 (원효로2가),근린생활1,제1종근린생활시설,100416858,지번,2,False
1117011300100800036,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 177-2 (원효로2가),근린생활2,제2종근린생활시설,1004119452,지번,1,False
1117012100100200000,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 33 (용문동),근린생활1,제1종근린생활시설,1004125714,지번,1,False
1117012400102530000,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99길 54 (한강로1가),근린생활2,제2종근린생활시설,100416662,지번,1,False
1117011300100880001,서울특별시 용산구 원효로2가,서울특별시 용산구 새창로 130 (원효로2가),근린생활2,근린생활시설,1004123262,지번,1,False
1117011300100430004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 184 (원효로2가),근린생활2,제2종근린생활시설,100412554,지번,1,False
1117011400100770073,서울특별시 용산구 신창동,서울특별시 용산구 효창원로 58 (신창동),근린생활2,제2종근린생활시설,1004110066,지번,1,False
1117011300100800014,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 177-4 (원효로2가),근린생활1,제1종근린생활시설,1004123136,지번,1,False
1117011300100810005,서울특별시 용산구 원효로2가,서울특별시 용산구 새창로 131-3 (원효로2가),근린생활2,제2종근린생활시설,1004120074,지번,1,False
1117011300100230024,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로64길 13 (원효로2가),근린생활,근린생활시설,1004113410,지번,1,False
1117011300100400000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 186 (원효로2가),근린생활2,제2종근린생활시설,1004113971,지번,1,False
1117011400100770004,서울특별시 용산구 신창동,서울특별시 용산구 효창원로 53 (신창동),근린생활1,제1종근린생활시설,1004121075,지번,1,False
1117011300100830002,서울특별시 용산구 원효로2가,서울특별시 용산구 새창로 131 (원효로2가),근린생활2,제2종근린생활시설,100417368,지번,1,False
1117011300100520005,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로64길 12 (원효로2가),근린생활1,제1종근린생활시설,1004111825,지번,1,False
1117012400102510001,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99길 50 (한강로1가),근린생활2,제2종근린생활시설,100415004,지번,1,False
1117011300100810008,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 9 (원효로2가),근린생활2,제2종근린생활시설,1004113610,지번,1,False
1117011300100800019,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 8 (원효로2가),근린생활1,제1종근린생활시설,1004114955,지번,1,False
1117011400100770092,서울특별시 용산구 신창동,서울특별시 용산구 효창원로 60 (신창동),근린생활1,제1종근린생활시설,1004117991,지번,1,False
1117012400102500003,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99가길 3-1 (한강로1가),근린생활2,제2종근린생활시설,100411478,지번,1,False
1117011300100230023,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로64길 11 (원효로2가),근린생활1,제1종근린생활시설,100412786,지번,1,False
1117012400102520002,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99길 48-1 (한강로1가),근린생활2,제2종근린생활시설,1004116471,지번,1,False
1117011300100810010,서울특별시 용산구 원효로2가,서울특별시 용산구 새창로 131-5 (원효로2가),근린생활2,제2종근린생활시설,100414673,지번,1,False
1117011300100350002,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 186-1 (원효로2가),근린생활2,제2종근린생활시설,1004110727,지번,1,False
1117012100100190001,서울특별시 용산구 용문동,서울특별시 용산구 새창로 128-1 (용문동),근린생활2,제2종근린생활시설,1004121807,지번,1,False
1117012400102500002,서울특별시 용산구 한강로1가,서울특별시 용산구 백범로99길 46 (한강로1가),근린생활2,제2종근린생활시설,100419270,지번,1,False
1117011400100770071,서울특별시 용산구 신창동,서울특별시 용산구 효창원로 62 (신창동),근린생활1,제1종근린생활시설,1004110322,지번,1,False
1117011300100720003,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 179 (원효로2가),근린생활,근린생활시설,1004118138,지번,1,False
1117011300100250000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 191 (원효로2가),근린생활1,업무시설,1000000000000002732454,지번,1,False
1117012100100270014,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 9 (용문동),근린생활1,제1종근린생활시설,1004126964,지번,1,False
1117012100100410014,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 6 (용문동),근린생활1,제1종근린생활시설,1004124456,지번,1,False
1117011300100220000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 193 (원효로2가),근린생활2,제2종근린생활시설,1004118780,지번,1,False
1117012100100080165,서울특별시 용산구 용문동,서울특별시 용산구 새창로 119 (용문동),근린생활1,제1종근린생활시설,1004120018,지번,1,False
1117012100100220010,서울특별시 용산구 용문동,서울특별시 용산구 새창로 124-15 (용문동),근린생활2,제2종근린생활시설,1004120959,지번,2,False
1117012100100220010,서울특별시 용산구 용문동,서울특별시 용산구 새창로 124-15 (용문동),근린생활2,제2종근린생활시설,1004120960,지번,2,False
1117012400100140029,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로 200-2 (한강로1가),근린생활1,제1종근린생활시설,1004127026,지번,1,False
1117012100100220003,서울특별시 용산구 용문동,서울특별시 용산구 새창로 124-5 (용문동),근린생활2,제2종근린생활시설,1004115710,지번,1,False
1117012100100180017,서울특별시 용산구 용문동,서울특별시 용산구 새창로 127 (용문동),근린생활1,제1종근린생활시설,1004124732,지번,1,False
1117011300100730001,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 179-3 (원효로2가),근린생활2,제2종근린생활시설,1004110306,지번,1,False
1117011300100810001,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 13 (원효로2가),근린생활1,제1종근린생활시설,1004115853,지번,1,False
1117012100100250017,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 23 (용문동),근린생활2,제2종근린생활시설,100413481,지번,1,False
1117011500100010028,서울특별시 용산구 산천동,서울특별시 용산구 효창원로15길 24 (산천동),근린생활2,제2종근린생활시설,100414954,지번,1,False
1117012100100410020,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 22 (용문동),근린생활1,제1종근린생활시설,1004122704,지번,1,False
1117012100100250041,서울특별시 용산구 용문동,서울특별시 용산구 새창로 124-8 (용문동),근린생활1,제1종근린생활시설,100417507,지번,1,False
1117012100100180004,서울특별시 용산구 용문동,서울특별시 용산구 새창로 123 (용문동),근린생활2,제2종근린생활시설,100419780,지번,1,False
1117012100100150018,서울특별시 용산구 용문동,서울특별시 용산구 새창로35길 7-1 (용문동),근린생활1,제1종근린생활시설,1004119671,지번,1,False
1117011300100300004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 187 (원효로2가),근린생활2,제2종근린생활시설,1004120283,지번,1,False
1117012100100250015,서울특별시 용산구 용문동,서울특별시 용산구 새창로 124-4 (용문동),근린생활2,제2종근린생활시설,100413473,지번,1,False
1117012100100250011,서울특별시 용산구 용문동,서울특별시 용산구 새창로 120-9 (용문동),근린생활1,제1종근린생활시설,1004117590,지번,2,False
1117011300100730018,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 179-3 (원효로2가),근린생활2,제2종근린생활시설,1004117028,지번,1,False
1117012100100150014,서울특별시 용산구 용문동,서울특별시 용산구 새창로35길 11 (용문동),근린생활2,제2종근린생활시설,100415526,지번,1,False
1117011300100230017,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 194 (원효로2가),근린생활2,제1종근린생활시설,1004110899,지번,3,False
1117011300100230017,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 194 (원효로2가),근린생활2,제2종근린생활시설,1004110900,지번,3,False
1117012400100140024,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로 204 (한강로1가),근린생활2,제2종근린생활시설,1004120004,지번,1,False
1117012100100250014,서울특별시 용산구 용문동,서울특별시 용산구 새창로 122-1 (용문동),근린생활1,제1종근린생활시설,100412138,지번,3,False
1117012100100250014,서울특별시 용산구 용문동,서울특별시 용산구 새창로 122-1 (용문동),근린생활1,제1종근린생활시설,100412139,지번,3,False
1117012100100250014,서울특별시 용산구 용문동,서울특별시 용산구 새창로 122-1 (용문동),근린생활1,제2종근린생활시설,100412140,지번,3,False
1117011300100300003,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 187-1 (원효로2가),근린생활2,제2종근린생활시설,1004118170,지번,1,False
1117012100100250036,서울특별시 용산구 용문동,서울특별시 용산구 새창로 122-2 (용문동),근린생활1,제1종근린생활시설,1004118177,지번,1,False
1117011500100010040,서울특별시 용산구 산천동,서울특별시 용산구 효창원로15길 28 (산천동),근린생활2,제2종근린생활시설,10041100183991,지번,1,False
1117012100100410025,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 16 (용문동),근린생활2,제2종근린생활시설,1004121060,지번,1,False
1117012200100330009,서울특별시 용산구 문배동,서울특별시 용산구 백범로90다길 3 (문배동),근린생활2,제2종근린생활시설,1004110883,지번,1,False
1117012200100340003,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 52 (문배동),근린생활1,제1종근린생활시설,100411618,지번,1,False
1117011300100730004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 179-3 (원효로2가),근린생활,근린생활시설,1004115777,지번,1,False
1117011300100290003,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 189-3 (원효로2가),근린생활2,제2종근린생활시설,1004112335,지번,1,False
1117011300100230004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 196-1 (원효로2가),근린생활1,제1종근린생활시설,1004119467,지번,1,False
1117012100100500000,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 38-30 (용문동),근린생활1,제1종근린생활시설,1004121253,지번,1,False
1117012200100330001,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 48 (문배동),근린생활2,제2종근린생활시설,100413097,지번,1,False
1117012100100250030,서울특별시 용산구 용문동,서울특별시 용산구 새창로 120-6 (용문동),근린생활1,제1종근린생활시설,1004120212,지번,1,False
1117012100100410017,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 14 (용문동),근린생활1,제1종근린생활시설,1004110880,지번,1,False
1117012100100250024,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 13 (용문동),근린생활1,제1종근린생활시설,100415723,지번,1,False
1117012100100250006,서울특별시 용산구 용문동,서울특별시 용산구 새창로 120-8 (용문동),근린생활1,제1종근린생활시설,1004125476,지번,1,False
1117012200100330003,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 46 (문배동),근린생활2,제2종근린생활시설,1004111367,지번,1,False
1117012400102010000,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로62다길 1 (한강로1가),근린생활2,제2종근린생활시설,1004127485,지번,1,False
1117011300100230003,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 196-2 (원효로2가),근린생활1,제1종근린생활시설,100416856,지번,1,False
1117013500100690167,서울특별시 용산구 용산동6가,서울특별시 용산구 이촌로 352 (용산동6가),판매시설,판매시설,1004119268,지번,1,False
1117012100100250005,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 11 (용문동),근린생활1,제1종근린생활시설,1004124145,지번,2,False
1117012100100250005,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 11 (용문동),근린생활1,제1종근린생활시설,1004124146,지번,2,False
1117012100100410042,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 10 (용문동),근린생활1,제1종근린생활시설,1004121739,지번,1,False
1117012100100120014,서울특별시 용산구 용문동,서울특별시 용산구 새창로33길 11 (용문동),근린생활1,제1종근린생활시설,100418374,지번,1,False
1117012100100410026,서울특별시 용산구 용문동,서울특별시 용산구 효창원로40길 9 (용문동),근린생활1,제1종근린생활시설,1004120701,지번,1,False
1117012100100250004,서울특별시 용산구 용문동,서울특별시 용산구 새창로 116-7 (용문동),근린생활2,제2종근린생활시설,100415408,지번,1,False
1117012200100240005,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 32 (문배동),근린생활1,제1종근린생활시설,1004124124,지번,1,False
1117011300100800028,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 24 (원효로2가),근린생활1,공동주택,10041100216500,지번,1,False
1117012100100410030,서울특별시 용산구 용문동,서울특별시 용산구 효창원로42길 8 (용문동),근린생활1,제1종근린생활시설,1004124627,지번,1,False
1117012100100120004,서울특별시 용산구 용문동,서울특별시 용산구 효창원로54길 35 (용문동),근린생활2,제2종근린생활시설,1004115356,지번,1,False
1117012100100120013,서울특별시 용산구 용문동,서울특별시 용산구 새창로33길 13 (용문동),근린생활1,제1종근린생활시설,1004116028,지번,1,False
1117012400100140020,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로 206 (한강로1가),근린생활1,제1종근린생활시설,1004114788,지번,1,False
1117011300100780032,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 28 (원효로2가),근린생활1,제1종근린생활시설,1004124220,지번,2,False
1117012100100120002,서울특별시 용산구 용문동,서울특별시 용산구 원효로53길 27 (용문동),근린생활1,제1종근린생활시설,1004121945,지번,1,False
1117012400100130002,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로 208-4 (한강로1가),근린생활2,제2종근린생활시설,100415603,지번,1,False
1117011300100160002,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 202 (원효로2가),근린생활1,제1종근린생활시설,100418654,지번,1,False
