PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1162010200102310045,서울특별시 관악구 신림동,서울특별시 관악구 신림로3가길 40-30 (신림동),근린생활2,제2종근린생활시설,102211619,지번,2,False
1162010200102310045,서울특별시 관악구 신림동,서울특별시 관악구 신림로3가길 40-38 (신림동),근린생활2,제2종근린생활시설,102211620,지번,2,False
1162010200101050047,서울특별시 관악구 신림동,서울특별시 관악구 복은2길 35 (신림동),근린생활1,제1종근린생활시설,1022127494,지번,1,False
1162010200101270087,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 42-6 (신림동),근린생활2,제2종근린생활시설,1022133557,지번,1,False
1162010200104610004,서울특별시 관악구 신림동,서울특별시 관악구 관천로 95 (신림동),근린생활1,제1종근린생활시설,1022120868,지번,1,False
1162010200101270024,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 27-8 (신림동),근린생활2,제2종근린생활시설,102214303,지번,1,False
1162010200101270047,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 37 (신림동),근린생활2,제2종근린생활시설,10221100194609,지번,1,False
1162010200101270037,서울특별시 관악구 신림동,서울특별시 관악구 서림6길 12-7 (신림동),근린생활2,제2종근린생활시설,1022128385,지번,1,False
1162010200101270062,서울특별시 관악구 신림동,서울특별시 관악구 신림로14길 36 (신림동),근린생활2,제2종근린생활시설,1022113814,지번,1,False
1162010200114760014,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 283-1 (신림동),근린생활1,제1종근린생활시설,102212774,지번,2,False
1162010200114750006,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 295 (신림동),근린생활2,제2종근린생활시설,10221100181487,지번,1,False
1162010200114750005,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 297 (신림동),근린생활1,제1종근린생활시설,10221100190102,지번,1,False
1162010200105870023,서울특별시 관악구 신림동,서울특별시 관악구 난우길 41 (신림동),근린생활2,제2종근린생활시설,1022134595,지번,1,False
1162010200106040006,서울특별시 관악구 신림동,서울특별시 관악구 난우길 33 (신림동),근린생활1,제1종근린생활시설,102217264,지번,1,False
1162010200115310012,서울특별시 관악구 신림동,서울특별시 관악구 호암로 582 (신림동),근린생활1,제1종근린생활시설,102213663,지번,1,False
