mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
102316997,1165010100108620022,서울특별시 서초구 방배동 862-22번지,서울특별시 서초구 서초대로7길 15 (방배동),서원주택,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,기타지붕,0.0,145.77,652.11,0.0,0.0,0.0,4,1,0,0,0,8,0,0,0,0,0,1991-07-15,,1991-12-28,2022-08-13
102316998,1165010100108620023,서울특별시 서초구 방배동 862-23번지,서울특별시 서초구 방배중앙로13길 42 (방배동),서안빌라,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,0.0,138.11,506.18,0.0,0.0,0.0,3,1,0,0,0,8,0,0,0,0,0,1991-02-28,,1991-11-30,2022-08-13
10231100238354,1165010100108620024,서울특별시 서초구 방배동 862-24번지,서울특별시 서초구 방배중앙로13길 46 (방배동),,,표제부,02000,공동주택,다세대주택(9세대),,철근콘크리트구조,(철근)콘크리트,257.3,152.53,498.78,59.28,193.85,13.3,5,0,1,0,0,9,0,0,0,8,0,2014-07-03,2014-09-04,2015-03-17,2022-08-13
10231100283875,1165010100108620026,서울특별시 서초구 방배동 862-26번지,서울특별시 서초구 서초대로7길 17-6 (방배동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,266.5,155.955,434.869,58.52,163.18,17.8,5,0,1,0,0,7,0,0,0,0,6,2019-06-17,2019-09-30,2020-11-11,2022-08-13
10231100184752,1165010100108620027,서울특별시 서초구 방배동 862-27번지,서울특별시 서초구 방배중앙로13길 48-3 (방배동),자이빌,,표제부,02000,공동주택,다세대주택및근린생활시설,,철근콘크리트구조,(철근)콘크리트,379.4,210.09,724.78,55.37,191.03,14.5,5,0,1,0,1,8,0,0,0,4,4,2008-06-02,2008-08-01,2009-01-06,2022-08-13
102313455,1165010100108620029,서울특별시 서초구 방배동 862-29번지,서울특별시 서초구 방배중앙로13길 48-1 (방배동),,,일반건축물,01000,단독주택,"주택, 근린생활시설",,벽돌구조,(철근)콘크리트,0.0,99.54,250.31,0.0,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,,,1975-10-10,2022-08-13
102313456,1165010100108620030,서울특별시 서초구 방배동 862-30번지,서울특별시 서초구 방배중앙로13길 52 (방배동),,,일반건축물,03000,제1종근린생활시설,"주택, 근린생활시설",근린생활1,벽돌구조,기와,0.0,78.55,155.87,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1976-02-16,2022-08-13
10231100268255,1165010100108620031,서울특별시 서초구 방배동 862-31번지,서울특별시 서초구 도구로 114 (방배동),,,일반건축물,04000,제2종근린생활시설,단독주택 및 제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,209.6,124.81,449.62,59.55,199.95,17.34,5,0,1,0,0,0,4,0,0,0,6,2017-05-26,2017-06-26,2018-09-14,2022-08-13
102313458,1165010100108620032,서울특별시 서초구 방배동 862-32번지,서울특별시 서초구 도구로 116-2 (방배동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,86.37,532.18,0.0,0.0,0.0,5,1,0,0,0,0,1,0,0,0,0,1991-08-14,,1992-03-09,2022-08-13
102313459,1165010100108620033,서울특별시 서초구 방배동 862-33번지,서울특별시 서초구 도구로 116-4 (방배동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,80.79,154.08,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1976-05-19,2022-08-13
10231100184874,1165010100108620035,서울특별시 서초구 방배동 862-35번지,서울특별시 서초구 도구로 116-3 (방배동),,,표제부,02000,공동주택,다세대주택(8세대),,철근콘크리트구조,(철근)콘크리트,328.0,196.4,661.42,59.88,201.65,14.55,5,0,0,0,0,8,0,0,0,8,0,2008-06-30,2008-08-12,2009-01-19,2022-08-13
10231100250991,1165010100108620036,서울특별시 서초구 방배동 862-36번지,서울특별시 서초구 도구로 116-1 (방배동),노블하임,,일반건축물,01000,단독주택,"단독주택,근린생활시설",,철근콘크리트구조,(철근)콘크리트,178.0,106.0,355.66,59.5506,199.809,15.2,5,0,1,0,2,0,3,0,0,1,3,2016-03-09,2016-03-18,2016-09-12,2022-08-13
102313463,1165010100108620038,서울특별시 서초구 방배동 862-38번지,서울특별시 서초구 도구로 118 (방배동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,118.55,342.71,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,,,1975-12-03,2022-08-13
1000000000000004224535,1165010100108630001,서울특별시 서초구 방배동 863-1번지,서울특별시 서초구 방배천로 138 (방배동),다담,,일반건축물,04000,제2종근린생활시설,사무소,근린생활2,철근콘크리트구조,(철근)콘크리트,184.9,110.25,399.94,59.63,216.3,27.8,5,0,1,0,0,0,0,0,0,0,3,2023-04-26,2023-07-14,2024-08-23,2026-07-30
