PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1132010800104700003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169길 202 (도봉동),근린생활2,제2종근린생활시설,10111100191624,지번
1132010800104700003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169길 208 (도봉동),근린생활2,제2종근린생활시설,10111100193036,지번
1132010800105630000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 873 (도봉동),근린생활1,제1종근린생활시설,10111100184898,지번
1132010500104230014,서울특별시 도봉구 쌍문동,서울특별시 도봉구 삼양로146길 6 (쌍문동),근린생활2,제2종근린생활시설,101112938,지번
1132010500106290000,서울특별시 도봉구 쌍문동,서울특별시 도봉구 해등로 158 (쌍문동),근린생활2,제2종근린생활시설,101113832,지번
1132010700106590004,서울특별시 도봉구 창동,서울특별시 도봉구 도봉로 482 (창동),근린생활1,제1종근린생활시설,1011112104,지번
1132010700106590004,서울특별시 도봉구 창동,서울특별시 도봉구 도봉로110나길 49 (창동),근린생활1,업무시설,1011112105,지번
1132010800100790008,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로180나길 34 (도봉동),근린생활1,제1종근린생활시설,1011113965,지번
1132010700106610080,서울특별시 도봉구 창동,서울특별시 도봉구 도봉로 500 (창동),근린생활2,제2종근린생활시설,1011112147,지번
1132010700106570048,서울특별시 도봉구 창동,서울특별시 도봉구 도봉로110바길 29 (창동),근린생활2,제2종근린생활시설,1011111958,지번
1132010600106960040,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로6길 38 (방학동),근린생활2,제2종근린생활시설,101117858,지번
1132010700106770000,서울특별시 도봉구 창동,서울특별시 도봉구 해등로3길 48-11 (창동),근린생활1,제1종근린생활시설,1011113939,지번
1132010700102960005,서울특별시 도봉구 창동,서울특별시 도봉구 해등로 132 (창동),근린생활1,제1종근린생활시설,101119383,지번
1132010600107240011,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로 39 (방학동),근린생활1,제1종근린생활시설,101118281,지번
1132010600105300000,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로15길 26-7 (방학동),근린생활2,공동주택,101118529,지번
1132010600105300000,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로15길 26-7 (방학동),근린생활2,공동주택,101118530,지번
1132010600105300000,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로15길 26-7 (방학동),근린생활2,공동주택,101118531,지번
1132010600105300000,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로15길 26 (방학동),근린생활2,제2종근린생활시설,101118532,지번
1132010500107100031,서울특별시 도봉구 쌍문동,서울특별시 도봉구 도봉로139길 48 (쌍문동),근린생활1,제1종근린생활시설,101113983,지번
