PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1111017400100230057,서울특별시 종로구 창신동,서울특별시 종로구 지봉로 77-5 (창신동),근린생활1,제1종근린생활시설,1002127617,지번,1,False
1111017400105960012,서울특별시 종로구 창신동,서울특별시 종로구 창신길 120 (창신동),근린생활1,제1종근린생활시설,1002129029,지번,1,False
1111017400101300066,서울특별시 종로구 창신동,서울특별시 종로구 창신8길 2 (창신동),근린생활1,제1종근린생활시설,1002112225,지번,1,False
1111017400105950045,서울특별시 종로구 창신동,서울특별시 종로구 창신길 112-6 (창신동),근린생활2,제2종근린생활시설,100219700,지번,1,False
1111017500100560042,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 54 (숭인동),근린생활1,제1종근린생활시설,100216014,지번,1,False
1111017400100230006,서울특별시 종로구 창신동,서울특별시 종로구 지봉로11길 25 (창신동),근린생활1,제1종근린생활시설,1002126166,지번,1,False
1111017500107500000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 43 (숭인동),근린생활1,제1종근린생활시설,1002122315,지번,1,False
1111016500100900005,서울특별시 종로구 이화동,서울특별시 종로구 이화장길 36-2 (이화동),근린생활2,제2종근린생활시설,1002118765,지번,1,False
1111017400100230053,서울특별시 종로구 창신동,서울특별시 종로구 지봉로 77-4 (창신동),근린생활1,제1종근린생활시설,1002117147,지번,1,False
1111016500100900008,서울특별시 종로구 이화동,서울특별시 종로구 이화장길 32-1 (이화동),근린생활2,제2종근린생활시설,100218240,지번,1,False
1111016500100270003,서울특별시 종로구 이화동,서울특별시 종로구 이화장1가길 4 (이화동),근린생활1,공동주택,10021100207665,지번,1,False
1111016500100270015,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 22-4 (이화동),근린생활1,제1종근린생활시설,1002120608,지번,1,False
1111016500100280021,서울특별시 종로구 이화동,서울특별시 종로구 이화장1가길 13 (이화동),근린생활2,제2종근린생활시설,1002128689,지번,1,False
1111016500100800001,서울특별시 종로구 이화동,서울특별시 종로구 이화장길 40 (이화동),근린생활1,제1종근린생활시설,100217064,지번,1,False
1111017500111840000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로3길 20-1 (숭인동),근린생활1,제1종근린생활시설,1002125696,지번,1,False
1111017500111850000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로3길 24 (숭인동),근린생활1,제1종근린생활시설,1002117458,지번,1,False
1111017500107420001,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동1길 12 (숭인동),근린생활2,제2종근린생활시설,100216627,지번,1,False
1111017500100560043,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 46-3 (숭인동),근린생활2,제2종근린생활시설,100218061,지번,1,False
1111017500107530000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 39 (숭인동),근린생활1,제1종근린생활시설,1002113146,지번,1,False
1111016500101490001,서울특별시 종로구 이화동,서울특별시 종로구 이화장길 33 (이화동),근린생활1,제1종근린생활시설,100216931,지번,1,False
1111016500100270018,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 20 (이화동),근린생활1,제1종근린생활시설,100216704,지번,1,False
1111016500100280042,서울특별시 종로구 이화동,서울특별시 종로구 이화장1길 10 (이화동),근린생활1,제1종근린생활시설,1002113992,지번,1,False
1111016500100270025,서울특별시 종로구 이화동,서울특별시 종로구 이화장1가길 2 (이화동),근린생활1,제1종근린생활시설,1002119311,지번,1,False
1111016500100910007,서울특별시 종로구 이화동,서울특별시 종로구 이화장길 32-10 (이화동),근린생활1,제1종근린생활시설,1002111073,지번,1,False
1111016500100090332,서울특별시 종로구 이화동,,근린생활2,제2종근린생활시설,1002123988,지번,3,False
1111016500101920000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 217-1 (이화동),근린생활2,제2종근린생활시설,1002129155,지번,1,False
