PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1138010300104840113,서울특별시 은평구 불광동,서울특별시 은평구 통일로 896-1 (불광동),근린생활2,제2종근린생활시설,1013110470,지번
1138010700100980025,서울특별시 은평구 응암동,서울특별시 은평구 은평로 152 (응암동),근린생활1,제1종근린생활시설,1013123307,지번
1138010300102790003,서울특별시 은평구 불광동,서울특별시 은평구 불광로 65 (불광동),근린생활1,제1종근린생활시설,1013111451,지번
1138010200101590029,서울특별시 은평구 녹번동,서울특별시 은평구 은평로11길 25-16 (녹번동),근린생활1,제1종근린생활시설,101315052,지번
1138010300103050009,서울특별시 은평구 불광동,서울특별시 은평구 통일로78길 11-7 (불광동),근린생활2,업무시설,10131100278594,본번
1138010600102220010,서울특별시 은평구 대조동,서울특별시 은평구 연서로 170 (대조동),근린생활1,제1종근린생활시설,1013121642,지번
1138010700105890038,서울특별시 은평구 응암동,서울특별시 은평구 가좌로 235 (응암동),근린생활1,제1종근린생활시설,1013126712,지번
1138010500100210028,서울특별시 은평구 구산동,서울특별시 은평구 연서로 101 (구산동),근린생활2,제2종근린생활시설,1013118051,지번
1138010600101970013,서울특별시 은평구 대조동,서울특별시 은평구 연서로26길 5 (대조동),근린생활1,제1종근린생활시설,1013121048,지번
1138010800100090007,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 92 (역촌동),근린생활2,제2종근린생활시설,1013130459,지번
1138010400104530014,서울특별시 은평구 갈현동,서울특별시 은평구 연서로29길 17-4 (갈현동),근린생활1,제1종근린생활시설,1013115259,지번
1138010400104510003,서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 256-1 (갈현동),근린생활2,제2종근린생활시설,1013115197,지번
1138010500100170011,서울특별시 은평구 구산동,서울특별시 은평구 연서로13길 23 (구산동),근린생활2,제2종근린생활시설,1013117922,지번
1138010400104120003,서울특별시 은평구 갈현동,서울특별시 은평구 통일로87길 6-5 (갈현동),근린생활2,제2종근린생활시설,1013114664,지번
1138010700106020032,서울특별시 은평구 응암동,서울특별시 은평구 응암로 174 (응암동),근린생활,근린생활시설,1013127161,지번
1138010900103390014,서울특별시 은평구 신사동,서울특별시 은평구 증산로15길 10 (신사동),근린생활,근린생활시설,1013136402,지번
1138010900100230049,서울특별시 은평구 신사동,서울특별시 은평구 증산로 463-5 (신사동),근린생활2,제2종근린생활시설,10131100214889,지번
1138010600100830013,서울특별시 은평구 대조동,서울특별시 은평구 통일로71길 26-3 (대조동),근린생활2,제2종근린생활시설,1013120084,지번
1138010200101610001,서울특별시 은평구 녹번동,서울특별시 은평구 응암로 379 (녹번동),근린생활1,제1종근린생활시설,101315083,지번
1138010800100170019,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로 95 (역촌동),근린생활2,제2종근린생활시설,1013130788,지번
1138010600100890149,서울특별시 은평구 대조동,서울특별시 은평구 역말로9길 8-1 (대조동),근린생활1,제1종근린생활시설,1013120347,지번
1138010600101910039,서울특별시 은평구 대조동,서울특별시 은평구 역말로9길 40 (대조동),근린생활1,제1종근린생활시설,1013120928,지번
1138010600101920007,서울특별시 은평구 대조동,서울특별시 은평구 연서로26길 35 (대조동),근린생활1,제1종근린생활시설,1013120938,지번
1138010700100850026,서울특별시 은평구 응암동,서울특별시 은평구 은평로11길 12-26 (응암동),근린생활1,제1종근린생활시설,1013123093,지번
1138010300103660004,서울특별시 은평구 불광동,서울특별시 은평구 연서로 271-1 (불광동),근린생활1,제1종근린생활시설,101319132,지번
1138010500100100034,서울특별시 은평구 구산동,서울특별시 은평구 서오릉로13길 30 (구산동),근린생활1,제1종근린생활시설,1013117779,지번
1138010700105770040,서울특별시 은평구 응암동,서울특별시 은평구 응암로 213 (응암동),근린생활1,제1종근린생활시설,1013126314,지번
1138011400102950005,서울특별시 은평구 진관동,서울특별시 은평구 북한산로 257 (진관동),근린생활2,제2종근린생활시설,10131100237414,지번
1138010800100480023,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 31 (역촌동),근린생활,근린생활시설,1013131786,지번
1138010700105990060,서울특별시 은평구 응암동,서울특별시 은평구 응암로11길 12-1 (응암동),근린생활2,제2종근린생활시설,1013127062,지번
1138010600101880003,서울특별시 은평구 대조동,서울특별시 은평구 통일로 801 (대조동),근린생활1,제1종근린생활시설,1013120828,지번
1138010200101000011,서울특별시 은평구 녹번동,서울특별시 은평구 녹번로 37 (녹번동),근린생활2,제2종근린생활시설,101314071,지번
1138010300106380001,서울특별시 은평구 불광동,서울특별시 은평구 진흥로 267-16 (불광동),근린생활2,제2종근린생활시설,10131100219995,지번
1138010400104100005,서울특별시 은평구 갈현동,서울특별시 은평구 통일로87길 15 (갈현동),근린생활2,제2종근린생활시설,1013114626,지번
1138010400104100006,서울특별시 은평구 갈현동,서울특별시 은평구 통일로87길 15-1 (갈현동),근린생활1,제1종근린생활시설,1013114627,지번
1138010500103210051,서울특별시 은평구 구산동,서울특별시 은평구 서오릉로21길 1 (구산동),근린생활1,제1종근린생활시설,1013113885,지번
1138010400104080005,서울특별시 은평구 갈현동,서울특별시 은평구 통일로85길 8 (갈현동),근린생활2,제2종근린생활시설,1013114608,지번
1138010800100630008,서울특별시 은평구 역촌동,서울특별시 은평구 연서로3가길 10 (역촌동),근린생활1,제1종근린생활시설,1013132152,지번
1138010800100640048,서울특별시 은평구 역촌동,서울특별시 은평구 연서로5길 15 (역촌동),근린생활1,제1종근린생활시설,1013132204,지번
1138010700105850010,서울특별시 은평구 응암동,서울특별시 은평구 가좌로 251 (응암동),근린생활1,제1종근린생활시설,1013126593,지번
1138010800100100055,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 67 (역촌동),근린생활1,제1종근린생활시설,1013130517,지번
1138010600100480080,서울특별시 은평구 대조동,서울특별시 은평구 서오릉로 130 (대조동),근린생활1,제1종근린생활시설,1013119757,지번
1138010600100450000,서울특별시 은평구 대조동,서울특별시 은평구 진흥로11길 1 (대조동),근린생활2,제2종근린생활시설,1013119676,지번
