mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
101412743,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),서대문형무소역사전시관,,일반건축물,05000,문화및집회시설,전시관,,벽돌구조,기타지붕,29218.0,466.23,1398.69,1.6,3.19,11.82,2,1,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412747,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),서대문형무소 유관순열사 지하옥사,서대문형무소 유관순열사 지하옥사,일반건축물,05000,문화및집회시설,유관순열사지하옥사보호각,,일반목구조,슬레이트,29218.0,190.85,276.07,0.65,0.65,8.02,1,1,0,0,0,0,0,0,0,0,0,1992-04-11,,1992-07-27,2022-08-13
10141100193520,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),여구치감방,여구치감방,일반건축물,05000,문화및집회시설,전시실,,기타조적구조,기타지붕,29218.0,81.56,163.12,0.28,0.56,7.72,1,1,0,0,0,0,0,0,0,0,0,,2011-06-27,2012-01-27,2022-08-13
101412752,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),서대문형무소 제11옥사,서대문형무소 제11옥사,일반건축물,05000,문화및집회시설,전시관람시설,,벽돌구조,기와,29218.0,635.47,1256.43,2.17,4.3,10.59,2,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412738,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),독립공원관리동,독립공원관리동,일반건축물,03000,제1종근린생활시설,기타공공시설,근린생활1,철근콘크리트구조,(철근)콘크리트,96007.9,231.06,404.37,0.24,0.42,7.25,2,0,0,0,0,0,0,0,0,0,0,,2003-12-22,2006-07-14,2022-08-13
10141100235283,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),서대문형무소 부속창고,,일반건축물,05000,문화및집회시설,전시관람시설,,벽돌구조,기타지붕,103576.1,578.81,578.81,0.56,0.56,6.635,1,0,0,0,0,0,0,0,0,10,0,,2016-03-01,2019-02-28,2022-08-13
10141100189548,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),취사장,,일반건축물,05000,문화및집회시설,"전시실, 사무실",,기타조적구조,기타지붕,29218.0,474.0,474.0,1.6222876,1.6222876,7.36,1,0,0,0,0,0,0,0,0,0,0,,2010-01-28,2010-12-09,2022-08-13
101412745,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),독립문공원(변전실),,일반건축물,03000,제1종근린생활시설,근린공공시설,근린생활1,철근콘크리트구조,(철근)콘크리트,96007.9,84.0,84.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412756,1141010900101010000,서울특별시 서대문구 현저동 101번지,서울특별시 서대문구 통일로 251 (현저동),서대문형무소역사관,기념품판매소,일반건축물,03000,제1종근린생활시설,기념품판매,근린생활1,철근콘크리트구조,(철근)콘크리트,29218.0,12.59,12.59,0.04,0.04,2.8,1,0,0,0,0,0,0,0,0,0,0,,1998-03-01,1998-09-15,2022-08-13
101412757,1141010900101010028,서울특별시 서대문구 현저동 101-28번지,,,,일반건축물,01000,단독주택,주택및교회,,블록구조,기와,0.0,0.0,131.01,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1953-04-20,2022-08-13
101412758,1141010900101010032,서울특별시 서대문구 현저동 101-32번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,39.67,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1938-10-20,2022-08-13
101412759,1141010900101010170,서울특별시 서대문구 현저동 101-170번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,36.37,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1954-05-02,2022-08-13
1000000000000003641809,1141010900101010233,서울특별시 서대문구 현저동 101-233번지,,경비단 간부숙소,,일반건축물,33000,"국방,군사시설",국방군사시설,,철근콘크리트구조,(철근)콘크리트,58604.1,445.5,1458.38,0.7601857,2.3641349,14.95,4,0,0,0,0,0,0,0,0,0,0,2021-06-11,,2023-12-27,2024-05-02
1000000000000003641655,1141010900101010233,서울특별시 서대문구 현저동 101-233번지,,1전망대,1전망대,일반건축물,33000,"국방,군사시설",국방군사시설,,경량철골구조,기타지붕,58604.1,18.15,15.99,0.0309705,0.0272847,6.1,1,0,0,0,0,0,0,0,0,0,0,2022-11-04,,2023-11-07,2024-05-02
1000000000000003641656,1141010900101010233,서울특별시 서대문구 현저동 101-233번지,,4전망대,4전망대,일반건축물,33000,"국방,군사시설",국방군사시설,,경량철골구조,기타지붕,58604.1,8.99,8.99,0.0153402,0.0272847,6.1,1,0,0,0,0,0,0,0,0,0,0,2022-11-04,,2023-11-07,2024-05-02
1000000000000003641657,1141010900101010233,서울특별시 서대문구 현저동 101-233번지,,6전망대,6전망대,일반건축물,33000,"국방,군사시설",국방군사시설,,경량철골구조,기타지붕,58604.1,20.42,15.99,0.0348439,0.0272847,7.1,1,0,0,0,0,0,0,0,0,0,0,2022-11-04,,2023-11-07,2024-05-02
101412770,1141010900101020000,서울특별시 서대문구 현저동 102번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,23.97,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412771,1141010900101020001,서울특별시 서대문구 현저동 102-1번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,0.0,91.22,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412772,1141010900101020007,서울특별시 서대문구 현저동 102-7번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,30.58,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412773,1141010900101020008,서울특별시 서대문구 현저동 102-8번지,,,,일반건축물,03000,제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,0.0,124.95,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,,,1979-10-29,2022-08-13
101412774,1141010900101020009,서울특별시 서대문구 현저동 102-9번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,47.17,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412775,1141010900101020013,서울특별시 서대문구 현저동 102-13번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,72.73,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412776,1141010900101020017,서울특별시 서대문구 현저동 102-17번지,,,,일반건축물,04000,제2종근린생활시설,"창고, 무도장, 변소, 사무실, 의무실",근린생활2,벽돌구조,기와,0.0,0.0,3023.82,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412777,1141010900101020019,서울특별시 서대문구 현저동 102-19번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,23.97,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
