mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1026117114,1174010100103510020,서울특별시 강동구 명일동 351-20번지,서울특별시 강동구 천중로51길 91-4 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,69.12,207.36,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1987-06-17,,1987-10-26,2022-08-13
1026110166,1174010100103510021,서울특별시 강동구 명일동 351-21번지,서울특별시 강동구 천중로51길 95 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,129.6,64.17,192.51,49.51,99.03,7.4,2,1,0,0,0,0,1,0,0,0,0,1987-06-17,1987-06-17,1987-10-29,2022-08-13
102614117,1174010100103510023,서울특별시 강동구 명일동 351-23번지,서울특별시 강동구 천중로51길 87-4 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,128.8,64.08,192.24,49.75,99.5,7.1,2,1,0,0,0,0,1,0,0,0,0,1987-07-15,1987-07-18,1987-10-13,2022-08-13
1026120079,1174010100103510024,서울특별시 강동구 명일동 351-24번지,서울특별시 강동구 천중로51길 87-8 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,60.39,181.17,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1987-07-22,,1987-12-01,2022-08-13
1026115281,1174010100103510025,서울특별시 강동구 명일동 351-25번지,서울특별시 강동구 천중로51길 87-10 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,78.85,237.31,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1987-07-15,,1987-11-28,2022-08-13
102617167,1174010100103510026,서울특별시 강동구 명일동 351-26번지,서울특별시 강동구 천중로51길 87-7 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,105.8,51.85,153.63,49.01,96.81,7.5,2,1,0,0,0,0,1,0,0,0,0,1987-07-20,1987-07-23,1987-10-15,2022-08-13
1026116091,1174010100103510027,서울특별시 강동구 명일동 351-27번지,서울특별시 강동구 천중로51길 87-5 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,51.21,153.63,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1987-07-23,,1987-11-06,2022-08-13
102618982,1174010100103510028,서울특별시 강동구 명일동 351-28번지,서울특별시 강동구 천중로51길 87-3 (명일동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,51.21,153.63,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1987-07-23,,1987-11-05,2022-08-13
102618833,1174010100103510029,서울특별시 강동구 명일동 351-29번지,서울특별시 강동구 천중로51길 87 (명일동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,벽돌구조,(철근)콘크리트,0.0,59.71,295.69,0.0,0.0,0.0,4,1,0,0,0,0,2,0,0,0,0,1987-08-04,,1987-12-05,2022-08-13
102618814,1174010100103510030,서울특별시 강동구 명일동 351-30번지,서울특별시 강동구 양재대로128길 41 (명일동),민성빌딩,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택",근린생활1,철근콘크리트구조,(철근)콘크리트,251.0,149.85,556.3,59.7,157.83,0.0,3,1,0,0,0,0,1,0,0,2,2,1987-07-18,,1987-10-31,2022-08-13
1026114156,1174010100103510031,서울특별시 강동구 명일동 351-31번지,서울특별시 강동구 양재대로128길 37 (명일동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택",근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,86.14,355.78,0.0,0.0,0.0,3,1,0,0,0,0,2,0,0,1,1,1987-07-27,,1987-11-03,2022-08-13
102619555,1174010100103510032,서울특별시 강동구 명일동 351-32번지,서울특별시 강동구 양재대로128길 35 (명일동),,,일반건축물,Z3000,근린생활시설,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,171.8,94.12,360.68,54.78,140.54,0.0,3,1,0,0,0,0,1,0,0,2,0,1987-07-20,,1987-10-29,2022-08-13
