PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1141012000103420002,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로10길 36-4 (남가좌동),근린생활1,제1종근린생활시설,1014130253,지번,1,False
1141012000100730241,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로4길 21 (남가좌동),근린생활1,제1종근린생활시설,1014127064,지번,1,False
1141012000103400033,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 120 (남가좌동),근린생활2,제2종근린생활시설,1014130223,지번,1,False
1141012000103450003,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 129 (남가좌동),근린생활1,제1종근린생활시설,1014130358,지번,1,False
1141012000103400034,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 118 (남가좌동),근린생활1,제1종근린생활시설,1014130224,지번,1,False
1141012000103360001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로4길 57-55 (남가좌동),근린생활1,제1종근린생활시설,1014130082,지번,1,False
1141012000103380001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 123 (남가좌동),근린생활2,제2종근린생활시설,1014130136,지번,2,False
1141012000103380001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 123 (남가좌동),근린생활2,제2종근린생활시설,1014130137,지번,2,False
1141012000103440040,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로10길 3 (남가좌동),근린생활2,제2종근린생활시설,1014130352,지번,1,False
1141012000103410032,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로8길 5 (남가좌동),근린생활2,제2종근린생활시설,1014130251,지번,1,False
1141012000103350001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 모래내로 241-59 (남가좌동),근린생활1,제1종근린생활시설,1014130070,지번,1,False
1141011900103510005,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 144 (북가좌동),근린생활2,제2종근린생활시설,1014125192,지번,1,False
1141011900102790024,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 226-1 (북가좌동),근린생활2,제2종근린생활시설,1014124068,지번,1,False
1141012000103380004,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 119 (남가좌동),근린생활2,제2종근린생활시설,1014130139,지번,1,False
1141012000103490001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 141 (남가좌동),근린생활1,제1종근린생활시설,10141100241444,지번,2,False
1141012000103490001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 141 (남가좌동),근린생활1,제1종근린생활시설,1014130397,지번,2,False
1141012000103440032,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 138 (남가좌동),근린생활2,제2종근린생활시설,1014130346,지번,1,False
1141012000103420029,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로10길 36-14 (남가좌동),근린생활1,제1종근린생활시설,1014130272,지번,1,False
1141011100102920092,서울특별시 서대문구 홍제동,서울특별시 서대문구 세검정로 69 (홍제동),근린생활1,제1종근린생활시설,101418988,지번,1,False
1141011900103410007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32길 33 (북가좌동),근린생활1,제1종근린생활시설,1014125056,지번,1,False
1141011900102940017,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 33 (북가좌동),근린생활2,제2종근린생활시설,1014124286,지번,1,False
1141011900103350016,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 143 (북가좌동),근린생활1,제1종근린생활시설,1014124925,지번,1,False
1141011900103330002,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 115 (북가좌동),근린생활1,제1종근린생활시설,1014124901,지번,1,False
1141012000103460002,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로6길 53-61 (남가좌동),근린생활1,제1종근린생활시설,1014130360,지번,1,False
1141011900103040031,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 180 (북가좌동),근린생활2,제2종근린생활시설,1014124424,지번,1,False
1141011900103770015,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 45 (북가좌동),근린생활1,제1종근린생활시설,1014125324,지번,1,False
1141011900103040029,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 178 (북가좌동),근린생활2,제2종근린생활시설,1014124422,지번,1,False
1141011900103040026,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 174-1 (북가좌동),근린생활1,제1종근린생활시설,1014124419,지번,1,False
1141011900103070035,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 55 (북가좌동),근린생활1,제1종근린생활시설,1014124495,지번,1,False
1141011900103070004,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 63 (북가좌동),근린생활2,제2종근린생활시설,1014124474,지번,1,False
1141012000103360022,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로4길 47 (남가좌동),근린생활2,제2종근린생활시설,1014130101,지번,1,False
1141012000103410030,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로10길 16-20 (남가좌동),근린생활2,제2종근린생활시설,1014130250,지번,1,False
1141012000103460004,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로10길 34 (남가좌동),근린생활1,제1종근린생활시설,1014130362,지번,1,False
1141011900103260002,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 97 (북가좌동),근린생활2,제2종근린생활시설,1014124787,지번,1,False
1141011900103760018,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 199-1 (북가좌동),근린생활1,제1종근린생활시설,1014125306,지번,1,False
1141011900103090012,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로1길 3 (북가좌동),근린생활1,제1종근린생활시설,1014124512,지번,1,False
1141011900103080003,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 73 (북가좌동),근린생활2,제2종근린생활시설,10141100196191,지번,1,False
1141011900103760019,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 199 (북가좌동),근린생활1,제1종근린생활시설,1014125307,지번,1,False
1141011900103290007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 245 (북가좌동),근린생활1,제1종근린생활시설,1014124845,지번,1,False
1141011900100960002,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 156 (북가좌동),근린생활2,제2종근린생활시설,1014123139,지번,1,False
1141011900102920001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 108 (북가좌동),근린생활1,제1종근린생활시설,1014124244,지번,1,False
1141011900102920017,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 4 (북가좌동),근린생활2,제2종근린생활시설,1014124257,지번,1,False
1141011900102790027,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 232 (북가좌동),근린생활1,제1종근린생활시설,1014124072,지번,1,False
1141011900102790026,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 232-3 (북가좌동),근린생활2,제2종근린생활시설,1014124070,지번,1,False
1141011900102940001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 9 (북가좌동),근린생활1,제1종근린생활시설,1014124272,지번,1,False
1141011900102920010,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 102-5 (북가좌동),근린생활2,제2종근린생활시설,1014124250,지번,1,False
1141011900103070013,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로 194 (북가좌동),근린생활1,제1종근린생활시설,1014124479,지번,1,False
1141011900103440031,서울특별시 서대문구 북가좌동,서울특별시 서대문구 불광천길 162 (북가좌동),근린생활2,제2종근린생활시설,1014125106,지번,1,False
1141011900103080001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 77 (북가좌동),근린생활1,제1종근린생활시설,1014124496,지번,1,False
1141011900103080006,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로20길 36 (북가좌동),근린생활1,제1종근린생활시설,1014124501,지번,1,False
1141012000100740017,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 48 (남가좌동),근린생활1,제1종근린생활시설,1014127127,지번,1,False
1141011900102910037,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로23가길 12 (북가좌동),근린생활1,제1종근린생활시설,1014124243,지번,1,False
1141011900102790023,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 228 (북가좌동),근린생활1,제1종근린생활시설,1014124067,지번,1,False
1141011900102940016,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 90 (북가좌동),근린생활2,제2종근린생활시설,1014124285,지번,1,False
1141011900103260001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 99 (북가좌동),근린생활1,제1종근린생활시설,1014124786,지번,1,False
1141011900102930003,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 98 (북가좌동),근린생활1,제1종근린생활시설,1014124264,지번,1,False
1141011900103420014,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 264 (북가좌동),근린생활1,제1종근린생활시설,1014125071,지번,1,False
1141012000103470011,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로12길 36 (남가좌동),근린생활2,제2종근린생활시설,1014130387,지번,1,False
1141012000100730276,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로4길 31 (남가좌동),근린생활1,제1종근린생활시설,1014127075,지번,1,False
1141011900103350010,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 143-6 (북가좌동),근린생활1,제1종근린생활시설,1014124921,지번,1,False
1141011900103340021,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로30길 52 (북가좌동),근린생활1,제1종근린생활시설,1014124916,지번,1,False
1141011900102780001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 126 (북가좌동),근린생활1,제1종근린생활시설,1014124044,지번,1,False
1141011900103330007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 117 (북가좌동),근린생활1,제1종근린생활시설,1014124904,지번,1,False
1141011900103350017,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 141 (북가좌동),근린생활2,제2종근린생활시설,1014124926,지번,1,False
1141012000103430007,서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 43-11 (남가좌동),근린생활1,제1종근린생활시설,1014130280,지번,1,False
1141011900103510002,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 146 (북가좌동),근린생활1,제1종근린생활시설,1014125191,지번,1,False
1141011900103270002,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 105 (북가좌동),근린생활1,제1종근린생활시설,1014124800,지번,1,False
1141011900102910001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 5 (북가좌동),근린생활1,제1종근린생활시설,1014124221,지번,1,False
