mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1015128267,1144012400102450074,서울특별시 마포구 연남동 245-74번지,서울특별시 마포구 성미산로27길 42 (연남동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,철근콘크리트구조,(철근)콘크리트,223.8,133.0,471.76,59.43,159.81,10.2,3,1,0,0,0,0,7,0,0,0,5,1997-03-17,1997-04-07,1997-08-08,2022-08-13
1015128268,1144012400102450075,서울특별시 마포구 연남동 245-75번지,서울특별시 마포구 성미산로27길 44 (연남동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,기와,0.0,84.2,122.55,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1972-09-17,2024-05-21
1015128269,1144012400102450076,서울특별시 마포구 연남동 245-76번지,서울특별시 마포구 성미산로23안길 14 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,78.51,89.42,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1972-11-20,2022-08-13
1015128271,1144012400102450078,서울특별시 마포구 연남동 245-78번지,서울특별시 마포구 성미산로29길 35-9 (연남동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,205.6,81.26,161.62,39.52,78.61,0.0,2,0,0,0,0,0,0,0,0,0,0,,,1973-01-22,2022-08-13
1015128272,1144012400102450079,서울특별시 마포구 연남동 245-79번지,서울특별시 마포구 성미산로29길 35-11 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,63.17,83.96,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1974-06-17,2022-08-13
1015128273,1144012400102450080,서울특별시 마포구 연남동 245-80번지,서울특별시 마포구 성미산로29길 35-13 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,63.17,137.94,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1974-06-17,2022-08-13
1015128275,1144012400102450083,서울특별시 마포구 연남동 245-83번지,서울특별시 마포구 성미산로29길 29-8 (연남동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,270.4,96.63,271.11,35.74,64.79,7.9,2,1,0,0,0,0,0,0,0,0,2,,,1973-06-05,2022-08-13
1015129642,1144012400102450084,서울특별시 마포구 연남동 245-84번지,서울특별시 마포구 성미산로29길 29-10 (연남동),연남주택,,표제부,02000,공동주택,"다세대주택,2종근린생활시설",,철근콘크리트구조,(철근)콘크리트,266.0,159.09,563.08,59.81,197.89,11.52,4,0,0,0,1,7,0,0,0,2,3,2002-04-19,2004-04-16,2004-10-21,2022-08-13
10151100286643,1144012400102450085,서울특별시 마포구 연남동 245-85번지,서울특별시 마포구 성미산로27길 24 (연남동),더조은하우스,,표제부,02000,공동주택,다세대주택(도시형생활주택원룸형),,철근콘크리트구조,(철근)콘크리트,327.6,196.48,625.41,59.98,190.91,15.95,5,0,1,0,0,14,0,0,0,3,5,2021-07-09,2021-08-31,2022-05-13,2022-08-13
1015129643,1144012400102460001,서울특별시 마포구 연남동 246-1번지,서울특별시 마포구 성미산로23안길 8 (연남동),노블레스빌,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,390.0,232.6,1357.92,59.64,294.11,20.25,7,0,1,0,0,12,0,0,0,11,2,2002-03-14,2002-04-22,2002-12-17,2022-08-13
