mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1002121016,1111017000100050023,서울특별시 종로구 명륜1가 5-23번지,서울특별시 종로구 성균관로 75 (명륜1가),,,일반건축물,01000,단독주택,"근린생활시설,다가구주택",,철근콘크리트구조,(철근)콘크리트,131.21,77.86,328.7,59.33,192.62,10.7,4,1,0,0,0,0,3,0,0,0,2,1996-06-25,1997-02-17,1997-08-20,2022-08-13
1002110282,1111017000100050025,서울특별시 종로구 명륜1가 5-25번지,서울특별시 종로구 성균관로15가길 16-6 (명륜1가),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,112.72,78.18,387.9,69.36,277.43,0.0,4,1,0,0,0,9,0,0,0,0,0,,,1995-05-16,2022-08-13
10021100203278,1111017000100050026,서울특별시 종로구 명륜1가 5-26번지,서울특별시 종로구 성균관로15가길 20 (명륜1가),,,일반건축물,01000,단독주택,단독주택,,철근콘크리트구조,(철근)콘크리트,122.6,61.02,149.58,49.77,122.01,8.6,3,0,0,0,0,0,1,0,0,0,1,2015-03-26,2015-08-20,2016-01-11,2022-08-13
10021100201418,1111017000100050028,서울특별시 종로구 명륜1가 5-28번지,서울특별시 종로구 성균관로15가길 17-1 (명륜1가),,,일반건축물,01000,단독주택,단독주택,,철근콘크리트구조,(철근)콘크리트,45.01,23.0,47.4,51.1,105.31,8.4,3,0,0,0,0,0,1,0,0,0,0,2014-07-31,2014-09-27,2015-04-08,2022-08-13
1002121481,1111017000100050029,서울특별시 종로구 명륜1가 5-29번지,서울특별시 종로구 성균관로15가길 11 (명륜1가),,해피타운,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,308.9,184.02,876.72,59.57,209.13,11.28,4,1,0,0,0,8,0,0,0,7,0,2002-03-07,2002-04-26,2002-09-30,2022-08-13
1002113512,1111017000100050030,서울특별시 종로구 명륜1가 5-30번지,서울특별시 종로구 성균관로15가길 7 (명륜1가),해피타운,해피타운,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,313.6,175.3,873.53,55.9,207.39,10.99,4,1,0,0,0,8,0,0,0,7,0,2002-03-09,2002-04-26,2002-09-13,2022-08-13
100211030,1111017000100050034,서울특별시 종로구 명륜1가 5-34번지,서울특별시 종로구 성균관로17길 31 (명륜1가),진한쉐르빌,진한쉐르빌A동,표제부,02000,공동주택,"공동주택,다세대주택",,철근콘크리트구조,(철근)콘크리트,0.0,143.04,716.48,0.0,0.0,11.6,4,1,0,0,0,8,0,0,0,0,0,2002-06-05,2002-06-11,2003-10-02,2022-08-13
100211029,1111017000100050034,서울특별시 종로구 명륜1가 5-34번지,서울특별시 종로구 성균관로17길 31 (명륜1가),진한쉐르빌,진한쉐르빌B동,표제부,02000,공동주택,"공동주택,다세대주택",,철근콘크리트구조,(철근)콘크리트,0.0,151.0,719.11,0.0,0.0,11.6,4,1,0,0,0,8,0,0,0,0,0,2002-06-05,2002-06-11,2003-10-02,2022-08-13
1002123832,1111017000100050041,서울특별시 종로구 명륜1가 5-41번지,서울특별시 종로구 성균관로15가길 16-4 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,77.5,51.93,259.35,67.0,268.02,12.15,4,1,0,0,0,5,0,0,0,0,0,1995-07-28,1995-08-23,1996-07-13,2022-08-13
100214121,1111017000100050043,서울특별시 종로구 명륜1가 5-43번지,서울특별시 종로구 성균관로15가길 16-1 (명륜1가),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,143.9,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,1959-08-22,2022-08-13
1002129004,1111017000100050046,서울특별시 종로구 명륜1가 5-46번지,서울특별시 종로구 성균관로15가길 16-3 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,226.01,150.98,656.75,66.8,232.47,12.8,4,1,0,0,0,10,0,0,0,0,0,1994-06-14,1994-11-10,1995-06-29,2022-08-13
10021100201417,1111017000100050057,서울특별시 종로구 명륜1가 5-57번지,서울특별시 종로구 성균관로15가길 17-3 (명륜1가),,,일반건축물,01000,단독주택,단독주택,,철근콘크리트구조,(철근)콘크리트,45.39,22.28,44.56,49.09,98.17,5.6,2,0,0,0,0,0,1,0,0,0,0,2014-08-22,2014-09-27,2015-04-08,2022-08-13
10021100200805,1111017000100050061,서울특별시 종로구 명륜1가 5-61번지,서울특별시 종로구 성균관로13길 12 (명륜1가),M.S ville,M.S ville,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,238.4,142.2,622.11,59.65,199.9,12.8,4,1,1,0,0,10,0,0,0,8,0,2014-05-02,2014-05-22,2015-01-15,2022-08-13
100217004,1111017000100050072,서울특별시 종로구 명륜1가 5-72번지,서울특별시 종로구 성균관로15가길 10 (명륜1가),,,일반건축물,01000,단독주택,다가구용 단독주택,,철근콘크리트구조,(철근)콘크리트,77.15,53.96,215.84,69.94,139.88,7.2,2,2,0,0,0,0,3,0,0,1,0,1996-10-18,1997-03-26,1997-08-06,2022-08-13
1002111889,1111017000100050074,서울특별시 종로구 명륜1가 5-74번지,서울특별시 종로구 성균관로15가길 10-4 (명륜1가),K씨주택,,일반건축물,01000,단독주택,단독주택,,철근콘크리트구조,(철근)콘크리트,161.2,95.58,239.76,59.29,118.59,6.8,2,1,0,0,0,0,1,0,0,0,1,2000-11-02,2001-04-06,2001-09-28,2022-08-13
1002127847,1111017000100050075,서울특별시 종로구 명륜1가 5-75번지,서울특별시 종로구 성균관로17길 29 (명륜1가),,,일반건축물,01000,단독주택,주택,,철근콘크리트구조,기와,0.0,0.0,105.72,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,1964-12-24,2022-08-13
1002120061,1111017000100050076,서울특별시 종로구 명륜1가 5-76번지,서울특별시 종로구 성균관로15가길 10-3 (명륜1가),,,일반건축물,01000,단독주택,다가구주택,,벽돌구조,(철근)콘크리트,91.18,52.71,143.14,57.8,103.9,0.0,2,1,0,0,0,0,4,0,0,0,0,1993-03-18,,1993-11-25,2022-08-13
100218743,1111017000100050077,서울특별시 종로구 명륜1가 5-77번지,서울특별시 종로구 성균관로15나길 2 (명륜1가),,,일반건축물,01000,단독주택,다가구용단독주택,,벽돌구조,(철근)콘크리트,157.31,94.37,329.04,59.99,149.18,9.9,3,1,0,0,0,0,5,0,0,2,0,1996-01-22,1996-06-25,1996-12-16,2022-08-13
1002118353,1111017000100050084,서울특별시 종로구 명륜1가 5-84번지,서울특별시 종로구 성균관로15가길 14 (명륜1가),,,표제부,02000,공동주택,근린생활시설,,철근콘크리트구조,(철근)콘크리트,41.48,26.86,133.23,64.75,321.19,14.1,5,0,0,0,0,4,0,0,0,0,0,1996-06-04,1996-08-31,1997-09-29,2022-08-13
1002129884,1111017000100050085,서울특별시 종로구 명륜1가 5-85번지,서울특별시 종로구 성균관로15나길 3 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,100.39,69.72,333.0,69.44,265.36,13.2,4,1,0,0,0,5,0,0,0,0,0,1994-06-18,1994-06-30,1994-12-21,2022-08-13
100216543,1111017000100050086,서울특별시 종로구 명륜1가 5-86번지,서울특별시 종로구 성균관로15나길 5 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,109.5,76.44,351.0,69.74,256.2,13.2,4,1,0,0,0,5,0,0,0,0,0,1994-06-18,1994-06-30,1994-12-22,2022-08-13
100216268,1111017000100050089,서울특별시 종로구 명륜1가 5-89번지,서울특별시 종로구 성균관로17길 33 (명륜1가),방산아파트,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,133.9,80.08,487.49,59.8,284.98,14.1,5,2,1,0,0,9,0,0,0,2,0,1995-05-16,1995-06-01,1995-12-07,2022-08-13
1002122645,1111017000100050090,서울특별시 종로구 명륜1가 5-90번지,서울특별시 종로구 성균관로15나길 8 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,82.0,55.49,277.45,67.67,270.68,13.2,4,1,0,0,0,5,0,0,0,0,0,1994-06-18,1994-06-30,1995-02-16,2022-08-13
1002111733,1111017000100050091,서울특별시 종로구 명륜1가 5-91번지,서울특별시 종로구 성균관로15나길 9 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,76.0,54.35,264.65,71.51,278.57,13.8,4,1,0,0,0,5,0,0,0,0,0,1994-06-27,1994-07-01,1995-03-31,2022-08-13
100218043,1111017000100050099,서울특별시 종로구 명륜1가 5-99번지,서울특별시 종로구 성균관로17길 37 (명륜1가),,방산빌라,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,242.0,145.15,659.75,59.97,209.96,12.35,4,2,1,0,0,10,0,0,0,0,0,1995-04-21,1995-06-01,1995-12-22,2022-08-13
1002117092,1111017000100050101,서울특별시 종로구 명륜1가 5-101번지,서울특별시 종로구 성균관로15나길 16 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,168.8,117.7,556.0,69.72,263.5,0.0,4,1,0,0,0,10,0,0,0,0,0,1994-07-06,1994-08-02,1995-07-26,2022-08-13
1002128100,1111017000100050102,서울특별시 종로구 명륜1가 5-102번지,서울특별시 종로구 성균관로17길 35 (명륜1가),방산아파트,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,121.8,72.06,481.84,59.9,294.95,14.1,5,3,1,0,0,9,0,0,0,2,0,1995-05-16,1995-06-01,1995-12-07,2022-08-13
1002113628,1111017000100050103,서울특별시 종로구 명륜1가 5-103번지,서울특별시 종로구 성균관로15나길 12 (명륜1가),릴리스위트,,표제부,02000,공동주택,아파트,,철근콘크리트구조,(철근)콘크리트,23.1,13.84,69.2,59.91,299.56,13.7,5,0,0,0,0,3,0,0,0,0,0,1995-07-15,1995-07-17,1996-01-09,2022-08-13
