mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1021122018,1159010700101750012,서울특별시 동작구 사당동 175-12번지,서울특별시 동작구 사당로23사길 22 (사당동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,105.12,315.36,0.0,0.0,2.0,2,1,0,0,0,6,0,0,0,0,0,1989-03-25,,1989-05-27,2022-08-13
10211100244793,1159010700101750013,서울특별시 동작구 사당동 175-13번지,서울특별시 동작구 사당로23사길 20 (사당동),힐링하임,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,235.0,138.25,413.13,58.83,175.8,12.4,5,0,1,0,1,10,0,0,0,4,1,2018-12-05,2019-01-02,2019-08-23,2022-08-13
1021127652,1159010700101750014,서울특별시 동작구 사당동 175-14번지,서울특별시 동작구 사당로23아길 11 (사당동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,0.0,105.88,432.92,0.0,0.0,0.0,3,1,0,0,0,8,0,0,0,0,0,1990-10-16,,1991-03-22,2022-08-13
1021118288,1159010700101750015,서울특별시 동작구 사당동 175-15번지,서울특별시 동작구 사당로23아길 7 (사당동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,58.8,176.4,0.0,0.0,0.0,2,1,0,0,0,3,0,0,0,0,0,1989-03-02,,1989-09-18,2022-08-13
102117216,1159010700101750016,서울특별시 동작구 사당동 175-16번지,서울특별시 동작구 사당로23사길 18 (사당동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,109.72,329.16,0.0,0.0,0.0,2,1,0,0,0,6,0,0,0,0,0,1989-07-04,,1989-12-08,2022-08-13
1021121431,1159010700101750017,서울특별시 동작구 사당동 175-17번지,서울특별시 동작구 사당로23사길 16-4 (사당동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,82.36,247.08,0.0,0.0,0.0,2,1,0,0,0,6,0,0,0,0,0,1990-05-01,,1990-08-11,2022-08-13
1021115560,1159010700101750018,서울특별시 동작구 사당동 175-18번지,서울특별시 동작구 사당로23아길 5 (사당동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,249.0,149.39,639.34,60.0,174.5,14.4,3,2,0,0,0,9,0,0,0,4,1,1996-08-13,,1997-04-10,2022-08-13
102118886,1159010700101750019,서울특별시 동작구 사당동 175-19번지,서울특별시 동작구 사당로23아길 1 (사당동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설,주택(1가구)",근린생활1,일반철골구조,(철근)콘크리트,241.0,136.21,724.58,56.518672,249.35269,18.0,6,1,0,0,0,0,1,0,0,0,3,1994-06-10,,1994-12-30,2022-08-13
10211100205868,1159010700101750020,서울특별시 동작구 사당동 175-20번지,서울특별시 동작구 사당로23사길 12 (사당동),세양하이트빌,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,241.0,143.28,475.81,59.45,197.43,13.5,5,0,0,0,0,7,0,0,0,5,1,2012-07-09,2012-08-31,2013-02-27,2022-08-13
1021119409,1159010700101750021,서울특별시 동작구 사당동 175-21번지,서울특별시 동작구 사당로23사길 10 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,85.95,244.96,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1980-05-30,2022-08-13
102119064,1159010700101750022,서울특별시 동작구 사당동 175-22번지,서울특별시 동작구 사당로23길 193 (사당동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설,주택(1가구)",근린생활2,일반철골구조,(철근)콘크리트,238.0,141.87,888.0,59.61,299.26,19.0,7,1,0,0,0,0,1,6,0,0,1,1994-05-09,,1994-12-30,2022-08-13
102115890,1159010700101750023,서울특별시 동작구 사당동 175-23번지,서울특별시 동작구 사당로23길 191 (사당동),,,일반건축물,04000,제2종근린생활시설,"제1,2종근린생활시설",근린생활2,벽돌구조,(철근)콘크리트,136.0,81.79,148.38,60.14,90.33,6.5,2,1,0,0,0,0,0,0,0,0,0,,,1977-01-29,2022-08-13
102116651,1159010700101750024,서울특별시 동작구 사당동 175-24번지,서울특별시 동작구 사당로23길 185 (사당동),,,일반건축물,03000,제1종근린생활시설,근린생활시설 및 주택,근린생활1,철근콘크리트구조,(철근)콘크리트,221.0,109.58,427.5,49.58,148.75,0.0,3,1,0,0,0,0,1,0,0,0,0,1983-09-14,,1984-01-25,2022-08-13
1021131062,1159010700101750025,서울특별시 동작구 사당동 175-25번지,서울특별시 동작구 사당로23길 181 (사당동),,,표제부,03000,제1종근린생활시설,근린생활시설 및 단독주택,근린생활1,철근콘크리트구조,(철근)콘크리트,136.0,81.33,316.46,59.8,159.64,8.8,3,1,0,0,3,0,1,0,0,0,1,1986-10-17,,1988-05-17,2025-11-26
10211100241175,1159010700101750026,서울특별시 동작구 사당동 175-26번지,서울특별시 동작구 사당로23바길 14 (사당동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,132.0,77.31,311.7,58.57,181.48,11.34,4,1,1,0,0,0,0,0,0,0,2,2018-06-14,2018-08-22,2019-02-22,2022-08-13
10211100247462,1159010700101750028,서울특별시 동작구 사당동 175-28번지,서울특별시 동작구 사당로23바길 16 (사당동),파라브,102동,표제부,02000,공동주택,공동주택(도시형생활주택(다세대)),,철근콘크리트구조,(철근)콘크리트,502.0,148.2,467.47,29.52,93.12,14.0,5,0,1,0,0,7,0,0,0,0,0,2019-03-26,2019-07-15,2020-04-01,2022-08-13
10211100247453,1159010700101750028,서울특별시 동작구 사당동 175-28번지,서울특별시 동작구 사당로23바길 16 (사당동),파라브,101동,표제부,02000,공동주택,공동주택(도시형생활주택(다세대)),,철근콘크리트구조,(철근)콘크리트,502.0,148.2,522.72,29.52,104.13,14.2,5,0,1,0,0,8,0,0,0,0,0,2019-03-26,2019-07-15,2020-04-01,2022-08-13
1021124815,1159010700101750029,서울특별시 동작구 사당동 175-29번지,서울특별시 동작구 사당로23사길 5 (사당동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,46.7,140.1,0.0,0.0,0.0,2,1,0,0,0,3,0,0,0,0,0,1990-08-08,,1991-01-05,2022-08-13
