PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1130510100103140090,서울특별시 강북구 미아동,서울특별시 강북구 도봉로41길 63 (미아동),근린생활1,제1종근린생활시설,101016223,지번,1,False
1130510100102060007,서울특별시 강북구 미아동,서울특별시 강북구 도봉로61길 7 (미아동),근린생활2,제2종근린생활시설,101014386,지번,1,False
1130510100101270003,서울특별시 강북구 미아동,서울특별시 강북구 솔매로50길 69 (미아동),근린생활2,제2종근린생활시설,10101100225572,지번,1,False
1130510300105600017,서울특별시 강북구 수유동,서울특별시 강북구 인수봉로 297 (수유동),근린생활1,제1종근린생활시설,1010126865,지번,1,False
1130510300101910076,서울특별시 강북구 수유동,서울특별시 강북구 도봉로87길 14 (수유동),근린생활2,제2종근린생활시설,1010121236,지번,1,False
1130510300100950002,서울특별시 강북구 수유동,서울특별시 강북구 도봉로 289 (수유동),근린생활2,제2종근린생활시설,1010119920,지번,1,False
1130510200104160122,서울특별시 강북구 번동,서울특별시 강북구 한천로131길 27 (번동),근린생활2,제2종근린생활시설,10101100211681,지번,1,False
1130510300102790215,서울특별시 강북구 수유동,서울특별시 강북구 삼양로 515-15 (수유동),근린생활2,제2종근린생활시설,1010122468,지번,1,False
1130510300101890049,서울특별시 강북구 수유동,서울특별시 강북구 한천로 1071 (수유동),근린생활2,제2종근린생활시설,1010121145,지번,1,False
1130510100103090055,서울특별시 강북구 미아동,서울특별시 강북구 삼양로54길 119 (미아동),근린생활2,제2종근린생활시설,101015933,지번,1,False
1130510400102170001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 56 (우이동),근린생활2,제2종근린생활시설,10101100214702,지번,1,False
1130510100100550005,서울특별시 강북구 미아동,서울특별시 강북구 도봉로8길 35 (미아동),근린생활2,제2종근린생활시설,1010112994,지번,1,False
1130510300106050451,서울특별시 강북구 수유동,서울특별시 강북구 삼양로73길 23 (수유동),근린생활1,제1종근린생활시설,1010127384,지번,1,False
1130510100101250031,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 182 (미아동),근린생활2,제2종근린생활시설,10101100196674,지번,1,False
1130510100102030002,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 233 (미아동),근린생활2,제2종근린생활시설,10101100207441,지번,1,False
1130510100106820012,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 158 (미아동),근린생활2,제2종근린생활시설,10101100215542,지번,1,False
1130510100107760033,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 235 (미아동),근린생활1,제1종근린생활시설,10101100238884,지번,1,False
1130510100107770003,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 252 (미아동),근린생활1,제1종근린생활시설,1010110099,지번,1,False
1130510100107911030,서울특별시 강북구 미아동,서울특별시 강북구 삼양로69길 23 (미아동),근린생활2,제2종근린생활시설,1010110525,지번,1,False
1130510100107930070,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 276 (미아동),근린생활2,제2종근린생활시설,1010111553,지번,1,False
1130510100108380004,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 223 (미아동),근린생활1,제1종근린생활시설,1010111723,지번,1,False
1130510100108600173,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 65 (미아동),근린생활1,제1종근린생활시설,1010112351,지번,1,False
1130510100108600226,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 50 (미아동),근린생활1,제1종근린생활시설,1010112364,지번,1,False
1130510100103110042,서울특별시 강북구 미아동,서울특별시 강북구 삼양로54길 100 (미아동),근린생활1,제1종근린생활시설,101016027,지번,1,False
1130510400101800028,서울특별시 강북구 우이동,서울특별시 강북구 삼양로173길 40-2 (우이동),근린생활1,제1종근린생활시설,10101100223152,지번,1,False
1130510100103220004,서울특별시 강북구 미아동,서울특별시 강북구 도봉로33길 9 (미아동),근린생활1,제1종근린생활시설,101016482,지번,1,False
1130510100103290071,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 303 (미아동),근린생활2,제2종근린생활시설,101016870,지번,1,False
1130510100103740041,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 335 (미아동),근린생활2,제2종근린생활시설,101017074,지번,1,False
1130510300101730013,서울특별시 강북구 수유동,서울특별시 강북구 한천로140길 46 (수유동),근린생활2,제2종근린생활시설,10101100189209,지번,1,False
1130510100107750003,서울특별시 강북구 미아동,서울특별시 강북구 솔매로 57 (미아동),근린생활1,제1종근린생활시설,1010114017,지번,1,False
1130510300104080038,서울특별시 강북구 수유동,서울특별시 강북구 삼양로91길 12 (수유동),근린생활1,제1종근린생활시설,1010123837,지번,1,False
1130510100108670032,서울특별시 강북구 미아동,서울특별시 강북구 삼양로46길 4 (미아동),근린생활1,제1종근린생활시설,1010112385,지번,1,False
1130510400101000004,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 581 (우이동),근린생활2,제2종근린생활시설,1010130136,지번,1,False
1130510100113460001,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 244 (미아동),근린생활2,제1종근린생활시설,1010112823,지번,2,False
1130510100113460001,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 242 (미아동),근린생활2,제1종근린생활시설,101018788,지번,2,False
1130510100100540053,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10나길 9 (미아동),근린생활1,제1종근린생활시설,10101100215182,지번,1,False
1130510300103850003,서울특별시 강북구 수유동,서울특별시 강북구 삼각산로 121 (수유동),근린생활2,제2종근린생활시설,1010123385,지번,1,False
1130510100103750004,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 308 (미아동),근린생활1,제1종근린생활시설,101017078,지번,1,False
1130510100103750007,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 318 (미아동),근린생활1,제1종근린생활시설,101017080,지번,1,False
1130510100104820014,서울특별시 강북구 미아동,서울특별시 강북구 숭인로 55-2 (미아동),근린생활2,제2종근린생활시설,101018129,지번,1,False
1130510100107010001,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 239 (미아동),근린생활1,제1종근린생활시설,101018922,지번,1,False
1130510400102170007,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 62 (우이동),근린생활2,제2종근린생활시설,10101100214621,지번,1,False
1130510100107460006,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 213 (미아동),근린생활1,제1종근린생활시설,101019465,지번,1,False
1130510100107520010,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 218 (미아동),근린생활2,제2종근린생활시설,101019495,지번,1,False
1130510300100320025,서울특별시 강북구 수유동,서울특별시 강북구 노해로17길 27 (수유동),근린생활1,제1종근린생활시설,1010118856,지번,1,False
1130510300104020011,서울특별시 강북구 수유동,서울특별시 강북구 삼양로 361 (수유동),근린생활2,제2종근린생활시설,1010123758,지번,4,False
1130510300104020011,서울특별시 강북구 수유동,서울특별시 강북구 삼양로 363 (수유동),근린생활2,제2종근린생활시설,1010123759,지번,4,False
1130510300104020011,서울특별시 강북구 수유동,서울특별시 강북구 삼양로 363 (수유동),근린생활2,제2종근린생활시설,1010123760,지번,4,False
1130510300104020011,서울특별시 강북구 수유동,서울특별시 강북구 삼양로 363 (수유동),근린생활2,제2종근린생활시설,1010123761,지번,4,False
1130510100103220002,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 139 (미아동),근린생활1,제1종근린생활시설,101016477,지번,4,False
1130510100103220002,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 139 (미아동),근린생활1,제1종근린생활시설,101016478,지번,4,False
1130510100103220002,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 139 (미아동),근린생활1,제2종근린생활시설,101016479,지번,4,False
1130510100103220002,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 139 (미아동),근린생활1,제1종근린생활시설,101016480,지번,4,False
1130510100103290072,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 305 (미아동),근린생활1,제1종근린생활시설,101016871,지번,2,False
1130510100103290072,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 305 (미아동),근린생활1,제1종근린생활시설,101016872,지번,2,False
1130510200100580005,서울특별시 강북구 번동,서울특별시 강북구 월계로37길 5 (번동),근린생활1,제1종근린생활시설,1010114697,지번,1,False
1130510200101180016,서울특별시 강북구 번동,서울특별시 강북구 월계로37길 21 (번동),근린생활1,제1종근린생활시설,1010114717,지번,1,False
1130510100100350007,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 26 (미아동),근린생활1,제1종근린생활시설,101011529,지번,1,False
1130510100100420011,서울특별시 강북구 미아동,서울특별시 강북구 월계로 3 (미아동),근린생활2,제2종근린생활시설,101011582,지번,1,False
1130510100100420215,서울특별시 강북구 미아동,서울특별시 강북구 월계로 17 (미아동),근린생활1,제1종근린생활시설,101011647,지번,1,False
1130510100100490107,서울특별시 강북구 미아동,서울특별시 강북구 오패산로 122 (미아동),근린생활2,제2종근린생활시설,101011805,지번,1,False
1130510100100490014,서울특별시 강북구 미아동,서울특별시 강북구 오패산로 124 (미아동),근린생활1,제1종근린생활시설,101011744,지번,1,False
1130510100100540054,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 26 (미아동),근린생활2,제1종근린생활시설,101011950,지번,1,False
1130510100100540138,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 32 (미아동),근린생활2,제2종근린생활시설,101011988,지번,1,False
1130510100103280024,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로59길 8 (미아동),근린생활2,제2종근린생활시설,101016770,지번,1,False
1130510100100620028,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 67 (미아동),근린생활1,제1종근린생활시설,101012169,지번,1,False
1130510100100650005,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 330 (미아동),근린생활2,제2종근린생활시설,101012174,지번,1,False
1130510100100720003,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 40 (미아동),근린생활1,제1종근린생활시설,101012194,지번,1,False
1130510100100720013,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 56 (미아동),근린생활1,제1종근린생활시설,101012197,지번,1,False
1130510100100720014,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 54 (미아동),근린생활1,제1종근린생활시설,101012198,지번,1,False
1130510100100720018,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 46 (미아동),근린생활1,제1종근린생활시설,101012200,지번,1,False
1130510100100720019,서울특별시 강북구 미아동,서울특별시 강북구 도봉로10길 42 (미아동),근린생활2,제2종근린생활시설,101012201,지번,1,False
1130510100108600106,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 266 (미아동),근린생활2,제2종근린생활시설,1010112337,지번,1,False
1130510300100950005,서울특별시 강북구 수유동,서울특별시 강북구 도봉로 285 (수유동),근린생활1,제1종근린생활시설,1010119922,지번,1,False
1130510300101910058,서울특별시 강북구 수유동,서울특별시 강북구 한천로139길 9 (수유동),근린생활2,제2종근린생활시설,1010121224,지번,1,False
1130510300104100032,서울특별시 강북구 수유동,서울특별시 강북구 인수봉로 220 (수유동),근린생활1,제1종근린생활시설,1010123911,지번,1,False
